app_name,score,review_text,label,clean_review,text_len
toss,1,"연속 송금하면 거의 ‘광고 자판기’ 느낌입니다. 송금 직후 예고도 없이 전체 화면 광고로 넘어가는데, 핵심 기능을 쓰다가 갑자기 ‘광고의 방’으로 끌려가는 느낌입니다. 선택지도 없고, 닫기 버튼도 작아서 오탭이 자주 발생합니다. 의도적인지는 모르겠지만, 사용자가 잘못 누르게 되는 구조처럼 느껴집니다. 이게 반복되면서 피로도가 크게 쌓이고, 결국 다른 앱을 고민하게 됩니다.",3,"연속 송금하면 거의 광고 자판기 느낌입니다. 송금 직후 예고도 없이 전체 화면 광고로 넘어가는데, 핵심 기능을 쓰다가 갑자기 광고의 방 으로 끌려가는 느낌입니다. 선택지도 없고, 닫기 버튼도 작아서 오탭이 자주 발생합니다. 의도적인지는 모르겠지만, 사용자가 잘못 누르게 되는 구조처럼 느껴집니다. 이게 반복되면서 피로도가 크게 쌓이고, 결국 다른 앱을 고민하게 됩니다.",206
kakaopay,2,근데 실시간까진 바라지 읺는데 주식 현재가가 바뀌질 않는건 무엇일까요?,1,근데 실시간까진 바라지 읺는데 주식 현재가가 바뀌질 않는건 무엇일까요?,39
kakaopay,5,이번 업데이트로 좀 더 증권앱스러워졌다는 생각이 듭니다. 유저들 피드백도 잘 받아주시는 것 같고 새로운 ui에 익숙하지 않아서 처음엔 조금 불편할 수 있는데 적응하고 나면 다른 증권앱들보다 훨씬 편하게 거래할 수 있을 것 같네요. 수고 많으셨습니다. 감사합니다.,0,이번 업데이트로 좀 더 증권앱스러워졌다는 생각이 듭니다. 유저들 피드백도 잘 받아주시는 것 같고 새로운 ui에 익숙하지 않아서 처음엔 조금 불편할 수 있는데 적응하고 나면 다른 증권앱들보다 훨씬 편하게 거래할 수 있을 것 같네요. 수고 많으셨습니다. 감사합니다.,146
kakaopay,1,충전 누르면 편의점에서 충전하기도 보여주든가 개불편하게 없뎃해놨네,2,충전 누르면 편의점에서 충전하기도 보여주든가 개불편하게 없뎃해놨네,36
toss,1,"곧 보증서는 것도 친구의 금융 실적에 따라 보상을 받으실 수 있어요! 친구와 우정 테스트하기, 공유하고 1회 더 돌리기 이런걸로 은근슬쩍 사기칠듯. 사용자에게 유해한 부분은 작게 약관 동의로 안내되어있고 ㅇㅇ 빡쳐서 앱삭할듯. 무슨 uxui 선두주자야 이게 그냥 다크패턴 사기꾼이지.",3,"곧 보증서는 것도 친구의 금융 실적에 따라 보상을 받으실 수 있어요! 친구와 우정 테스트하기, 공유하고 1회 더 돌리기 이런걸로 은근슬쩍 사기칠듯. 사용자에게 유해한 부분은 작게 약관 동의로 안내되어있고 ㅇㅇ 빡쳐서 앱삭할듯. 무슨 uxui 선두주자야 이게 그냥 다크패턴 사기꾼이지.",158
kbbank,5,편리합니다,0,편리합니다,5
toss,1,업데이트 이후 토스앱 내에 터치 오류가 심해요 한번으로 반응이 없어서 두번 눌러야 하는데 심할땐 3번씩 눌러야 하네요,2,업데이트 이후 토스앱 내에 터치 오류가 심해요 한번으로 반응이 없어서 두번 눌러야 하는데 심할땐 3번씩 눌러야 하네요,65
kbbank,5,사용 안내가 잘 되어있어서 혼자서도 잘 할 수 있네요.,0,사용 안내가 잘 되어있어서 혼자서도 잘 할 수 있네요.,30
toss,1,만보기 적용되는 수치에 스마트워치도 좀 포함 해주세요.,1,만보기 적용되는 수치에 스마트워치도 좀 포함 해주세요.,30
kbbank,5,장기 미사용으로 재 방문했는데 편리하게 사용할수있었음,0,장기 미사용으로 재 방문했는데 편리하게 사용할수있었음,29
kakaopay,2,앱이 너무 느리고 에러가 많아요. 지금 계속 껏다키는데 안에 주식 부분은 터치가 안되서 아무것도 못하는 중입니다.,2,앱이 너무 느리고 에러가 많아요. 지금 계속 껏다키는데 안에 주식 부분은 터치가 안되서 아무것도 못하는 중입니다.,63
kakaopay,3,업데이트 후 종목에서 즐겨찾기 누르면 창이 안뜸,1,업데이트 후 종목에서 즐겨찾기 누르면 창이 안뜸,26
toss,1,토스에 함께토스켜기 누르면 화면이 자꾸 반짝거려요 그러다 안뜰때도있고요 업데이트 해야하나요 ?,1,토스에 함께토스켜기 누르면 화면이 자꾸 반짝거려요 그러다 안뜰때도있고요 업데이트 해야하나요 ?,52
toss,1,자동로그인 설정 된 이후 로그아웃 버튼을 찾을 수 없어 어쩔 수 없이 지웠다가 다시 설치합니다. 무슨 뱅킹 앱이 로그아웃 버튼도 없어 지웠다가 다시 깔게하나요? (내용추가: 다시 설치해도 본인 인증하면 자동으로 설정되네요? 확인 되지 않은 내용을 알려주시는건 뭐하자는건가요?),2,자동로그인 설정 된 이후 로그아웃 버튼을 찾을 수 없어 어쩔 수 없이 지웠다가 다시 설치합니다. 무슨 뱅킹 앱이 로그아웃 버튼도 없어 지웠다가 다시 깔게하나요? 내용추가 다시 설치해도 본인 인증하면 자동으로 설정되네요? 확인 되지 않은 내용을 알려주시는건 뭐하자는건가요?,151
kakaopay,1,너무하네요,2,너무하네요,5
kakaopay,1,카카오페이 증권 고객센터 있긴함? 연락 드럽게 안되네,2,카카오페이 증권 고객센터 있긴함? 연락 드럽게 안되네,29
toss,1,"라방 보기, 각종 미니앱들 쓸 때 렉이 너무 심하게 걸립니다 지웠다 다시 깔고 공간 정리도 하고 캐시 삭제도 다 해봤는데 나아지는 게 없네요 폰 문제는 아닌 게 토스 말고 다른 앱들은 전혀 안 그럽니다. 광고 보는 것도 짜증나는데 계속 화면 멈추고 터치 동작 느리게 먹는 거 진짜 속 터져 죽음",2,"라방 보기, 각종 미니앱들 쓸 때 렉이 너무 심하게 걸립니다 지웠다 다시 깔고 공간 정리도 하고 캐시 삭제도 다 해봤는데 나아지는 게 없네요 폰 문제는 아닌 게 토스 말고 다른 앱들은 전혀 안 그럽니다. 광고 보는 것도 짜증나는데 계속 화면 멈추고 터치 동작 느리게 먹는 거 진짜 속 터져 죽음",164
kbbank,1,왜 알림서비스를 안키면 처음에 앱이 실행되지 않게 해놓은거에요? 알림 기능 필요 없어서 끄니까 아예 실행이 안됩니다,2,왜 알림서비스를 안키면 처음에 앱이 실행되지 않게 해놓은거에요? 알림 기능 필요 없어서 끄니까 아예 실행이 안됩니다,64
toss,2,앱이 가면갈수록 무거워지네요 앱끼리 충돌도 많고... 21년인가 22년인가부터 사용하면서 미션도 좋고 지금까지도 꾸준히 하는데 시간이 갈수록 렉이 심해서..평점 별이 하나씩 줄어서 2개 됐네요 아마 별 한개로 바뀔때되면 탈퇴하지 않을까 싶을 정도에요,3,앱이 가면갈수록 무거워지네요 앱끼리 충돌도 많고.. 21년인가 22년인가부터 사용하면서 미션도 좋고 지금까지도 꾸준히 하는데 시간이 갈수록 렉이 심해서..평점 별이 하나씩 줄어서 2개 됐네요 아마 별 한개로 바뀔때되면 탈퇴하지 않을까 싶을 정도에요,138
kakaopay,3,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,2,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,78
kakaopay,1,카카오페이 모바일 교통카드 사용하고있는데 들어가서 금액 뜨지도 않아요 k패스 교통카드 쓰고 있는데 적립되지도 않고요 보상해주시나요?걍 너무 짜증나네요,2,카카오페이 모바일 교통카드 사용하고있는데 들어가서 금액 뜨지도 않아요 k패스 교통카드 쓰고 있는데 적립되지도 않고요 보상해주시나요?걍 너무 짜증나네요,83
kakaopay,1,내자산연결하기 버튼누르고 완료되도 계속안되요 인증완료만 몇번째인지..무슨오류인가요,1,내자산연결하기 버튼누르고 완료되도 계속안되요 인증완료만 몇번째인지..무슨오류인가요,45
toss,1,토스인컴 지난번에 수수료내고 환급금받기로해서 6월1일에 들어온다는데 뭔 또 환급금 신청하고 수수료를 띄어가려고 하는건가? 그만 좀 했으면 좋겠네,2,토스인컴 지난번에 수수료내고 환급금받기로해서 6월1일에 들어온다는데 뭔 또 환급금 신청하고 수수료를 띄어가려고 하는건가? 그만 좀 했으면 좋겠네,80
kakaopay,1,서버 관리 쓰레기 탑,2,서버 관리 쓰레기 탑,11
kbbank,5,아주편리해요 서비스좋어요 괜찮은어플같아요 자주쓰고잇어요,0,아주편리해요 서비스좋어요 괜찮은어플같아요 자주쓰고잇어요,30
kbbank,5,너무너무 편합니다,0,너무너무 편합니다,9
kbbank,5,적금 가입위해 처음 인증서 내려 받으려니 조금 두려웠는데 생각보다 쉽게 잘 가압할 수 있었어요.,0,적금 가입위해 처음 인증서 내려 받으려니 조금 두려웠는데 생각보다 쉽게 잘 가압할 수 있었어요.,53
toss,1,도대체 세금 환급알림 신청을 몇번이나 보낼겁니까? 처음에 환급할려다 돈내야 한다길래 뒤로가기 눌렀는데 그 후로 하루가 멀다하고 환급 받을 수 있는 돈이 있다고 알림이 옵니다. 이건 광고성 정보로 처리되지 않는건지 광고성 정보 알림 싹다 해제해놨는데도 이래요. 해도해도 좀 너무 합니다 적당히좀 하세요,2,도대체 세금 환급알림 신청을 몇번이나 보낼겁니까? 처음에 환급할려다 돈내야 한다길래 뒤로가기 눌렀는데 그 후로 하루가 멀다하고 환급 받을 수 있는 돈이 있다고 알림이 옵니다. 이건 광고성 정보로 처리되지 않는건지 광고성 정보 알림 싹다 해제해놨는데도 이래요. 해도해도 좀 너무 합니다 적당히좀 하세요,167
toss,1,"수많은 앱 사용하고 있는데 리뷰 처음 써봄 세금환금액 얼마라고 떠서 신청하면서 수수료 먼저 결재했더니 환급 실패라고 안내 메세지 뜸 돌려받을 수 있다고 허지말고 가능성이 ㅆ다고 하던지 실패할 수 있다고 하던지, 왜 실패 했는지 확인도 안되고 결재 취소도 안되고 고객센터 연락안되고 토스고객센터에 연락했더니 같은회사 아니라고 하고 나라는 이런걸 허가해서 국민들 등골 빼먹게 하고 완전 사기꾼임",3,"수많은 앱 사용하고 있는데 리뷰 처음 써봄 세금환금액 얼마라고 떠서 신청하면서 수수료 먼저 결재했더니 환급 실패라고 안내 메세지 뜸 돌려받을 수 있다고 허지말고 가능성이 ㅆ다고 하던지 실패할 수 있다고 하던지, 왜 실패 했는지 확인도 안되고 결재 취소도 안되고 고객센터 연락안되고 토스고객센터에 연락했더니 같은회사 아니라고 하고 나라는 이런걸 허가해서 국민들 등골 빼먹게 하고 완전 사기꾼임",218
kbbank,1,복잡한듰했지만신뢰가생겼읍니다고맙습니다,1,복잡한듰했지만신뢰가생겼읍니다고맙습니다,20
kakaopay,1,왜 지산관리 서비스 해지할려는데 원활한 이용이 안된다면서 해결못하게 하냐,2,왜 지산관리 서비스 해지할려는데 원활한 이용이 안된다면서 해결못하게 하냐,40
toss,1,"요즘들어 오류가 많아짐. 이젠 복권도 결과가 안 나와서 나갔다가 다시 긁어보는데, 광고가 또 나옴. 일부러 광고 많이 보게 하려고 오류나게 만든 거 아닌가 싶을 정도로 광고는 오류 없고 포인트 주는 창만 오류남 ㅋㅋㅋ",2,"요즘들어 오류가 많아짐. 이젠 복권도 결과가 안 나와서 나갔다가 다시 긁어보는데, 광고가 또 나옴. 일부러 광고 많이 보게 하려고 오류나게 만든 거 아닌가 싶을 정도로 광고는 오류 없고 포인트 주는 창만 오류남 ㅋㅋㅋ",121
kbbank,4,잘되요,0,잘되요,3
kakaopay,1,잔고 채우기가 재대로 않되요 토스에서 보충하려고 하면 계속 멍때리고 있어요,2,잔고 채우기가 재대로 않되요 토스에서 보충하려고 하면 계속 멍때리고 있어요,41
toss,5,토스앱은 가로 지원이 안되나요? 휴대폰을 가로로 볼때 다른앱은 다 자동회전 되는데 토스만 세로로 나와요.,2,토스앱은 가로 지원이 안되나요? 휴대폰을 가로로 볼때 다른앱은 다 자동회전 되는데 토스만 세로로 나와요.,58
toss,1,광고가 너무 많아지고 무거워졌어요. 처음엔 참 좋았는데 요새 점점 갈아타고 싶은 마음,3,광고가 너무 많아지고 무거워졌어요. 처음엔 참 좋았는데 요새 점점 갈아타고 싶은 마음,47
kakaopay,1,며칠전부터 왜 글씨가 화질 저하 되는것처럼 깨지죠 ? 지글지글 거려서 보기가 불편해요 갤럭시 s24 입니다,1,며칠전부터 왜 글씨가 화질 저하 되는것처럼 깨지죠 ? 지글지글 거려서 보기가 불편해요 갤럭시 s24 입니다,59
kakaopay,1,업데이트 했는데도 증권 안들어가짐,2,업데이트 했는데도 증권 안들어가짐,18
toss,3,"일주일전부터 휴대폰 베터리 관련 기능에서 토스어플 백그라운드 베터리 사용량이 많다고 경고 문구가 뜨면서 초절전 상태로 전환하라고 문구가 뜨고, 토스어플 사용시 애니메이션 효과가 현저히 느린 현상이 발생하고 있는데 무슨이유인지 모르겠네요... 제 휴대폰기종은 갤럭시 폴드7 입니다.",1,"일주일전부터 휴대폰 베터리 관련 기능에서 토스어플 백그라운드 베터리 사용량이 많다고 경고 문구가 뜨면서 초절전 상태로 전환하라고 문구가 뜨고, 토스어플 사용시 애니메이션 효과가 현저히 느린 현상이 발생하고 있는데 무슨이유인지 모르겠네요.. 제 휴대폰기종은 갤럭시 폴드7 입니다.",155
kbbank,5,매달 정보 감사합니다,0,매달 정보 감사합니다,11
toss,1,요즘 광고만 보게하고 포인트 왜 안주는 경우가 있죠?? 업데이트 문제인가하고 업데이트했더니 제 포인트가 사라져있는데요..?? 포인트 모으는 재미로 열심히했었는데 내가 열심히 광고보고 모은 포인트를 내맘대로 쓰지도 못하게하질않나 점점 포인트가 짜고 미션이 너무 많아져 힘드네요,2,요즘 광고만 보게하고 포인트 왜 안주는 경우가 있죠?? 업데이트 문제인가하고 업데이트했더니 제 포인트가 사라져있는데요..?? 포인트 모으는 재미로 열심히했었는데 내가 열심히 광고보고 모은 포인트를 내맘대로 쓰지도 못하게하질않나 점점 포인트가 짜고 미션이 너무 많아져 힘드네요,153
kakaopay,1,상담사연결안됨. 신분증 인식도 안되어서 출금막힘요...,2,상담사연결안됨. 신분증 인식도 안되어서 출금막힘요..,29
kakaopay,1,앱을 열리지 않아서 삭제하고 다시 열어요 왜 페이가 열리지 않죠,2,앱을 열리지 않아서 삭제하고 다시 열어요 왜 페이가 열리지 않죠,35
kakaopay,3,만보기 만보걷고 아무리 걸음수 측정하기 해도 미션하고 포인트받기 활성화가 안되네요 활성화 좀 제대로 되게 해주세요,2,만보기 만보걷고 아무리 걸음수 측정하기 해도 미션하고 포인트받기 활성화가 안되네요 활성화 좀 제대로 되게 해주세요,63
kbbank,5,빠르게 처리할 수 있도록 웹서비스가 되어 너무 좄아요~~,0,빠르게 처리할 수 있도록 웹서비스가 되어 너무 좄아요~~,31
toss,1,아니 삼촌의 권유로 시작했는데 저희 삼촌은 다 과자나 선물을 받지만 저만 뭔 이상한 포인트 1개에서 3게 만 받네요 그레서 삼촌한태 물어보니깐 토스회사에 전화 문이를 하라고 네요 그레서 이 글을 달아봄니다,1,아니 삼촌의 권유로 시작했는데 저희 삼촌은 다 과자나 선물을 받지만 저만 뭔 이상한 포인트 1개에서 3게 만 받네요 그레서 삼촌한태 물어보니깐 토스회사에 전화 문이를 하라고 네요 그레서 이 글을 달아봄니다,114
kakaopay,2,조잡해서 쓸때마다 짜증 유발함,1,조잡해서 쓸때마다 짜증 유발함,16
kbbank,5,편리했습니다,0,편리했습니다,6
kakaopay,1,"카카오페이 탈퇴합니다, 정말이지 얼굴인식 몇일동안 시도 했는데도 인식안돼고 이게 뭡니까? 그래놓고 인증하라고 재촉하는 메세지만 오니 짜증나네요...인증이 제대로 작동돼야 사용하지 이건뭐...대체 고칠 생각은 있으신지 궁금합니다...아무튼 그동안 잘썼습니다",3,"카카오페이 탈퇴합니다, 정말이지 얼굴인식 몇일동안 시도 했는데도 인식안돼고 이게 뭡니까? 그래놓고 인증하라고 재촉하는 메세지만 오니 짜증나네요..인증이 제대로 작동돼야 사용하지 이건뭐..대체 고칠 생각은 있으신지 궁금합니다..아무튼 그동안 잘썼습니다",139
kbbank,5,너무편리해요,0,너무편리해요,6
kbbank,5,좋아요가겹구,0,좋아요가겹구,6
kakaopay,1,"잦은 오류;; 주식 좀 팔려면 맨날 오류임 병,,",2,"잦은 오류 주식 좀 팔려면 맨날 오류임 병,,",25
toss,5,최고,0,최고,2
toss,2,어플이 너무 산만함; 접근성이 너무 별로여서 팝업에 납치당해서 실수로 들어왔다가도 질색하고 나가게 됨. 토스 자체엔 딱히 유감 없는데 어플은 좀 개선되면 좋겠음.,2,어플이 너무 산만함 접근성이 너무 별로여서 팝업에 납치당해서 실수로 들어왔다가도 질색하고 나가게 됨. 토스 자체엔 딱히 유감 없는데 어플은 좀 개선되면 좋겠음.,89
kakaopay,1,불편해서 못쓰겠다,3,불편해서 못쓰겠다,9
kakaopay,1,요즘 계속 결제하기 외에는 렉 걸려서 아무것도 할 수가 없어요...제거하고 다시 설치해야 해소되는데 이게 계속 반복되네요...,2,요즘 계속 결제하기 외에는 렉 걸려서 아무것도 할 수가 없어요..제거하고 다시 설치해야 해소되는데 이게 계속 반복되네요..,68
kakaopay,1,갤럭시노트9인데 기계랑호환돼지않는다는데 정상적인거인가요?,1,갤럭시노트9인데 기계랑호환돼지않는다는데 정상적인거인가요?,31
kakaopay,1,쓰레기폐급 토스보고 배워라,3,쓰레기폐급 토스보고 배워라,14
kbbank,5,보안이. 완벽해요,0,보안이. 완벽해요,9
kakaopay,1,"토스로 갈아탄다. 해킹 피해 면책용으로 정기 인증 구조는 만들어 놓고 정작 서비스 설계의 기본인 인증 만료 관리 프로세스는 통째로 빠져 있다. 재인증 시기 도래 알림, 만료 전 사전 재인증 유도, 인증 만료로 인한 앱 연속 사용 차단 방지, 앱 내 대체 인증 채널 설계까지 전 과정이 비어 있다. 단순 계좌 조회 앱도 아니고 증권 거래까지 붙어 있는 금융 플랫폼이 인증 만료 한 번으로 서비스가 막히는 구조라니 설계 수준이 처참하다. 금융 서비스에서 인증은 재사용 빈도가 가장 높은 핵심 프로세스인데, 실물 신분증 촬영 말고는 대체 수단 하나 안 만들어 둔 것도 이해안된다. 카카오 계열사 개발자 들어가기 어렵다느니 하는 얘기 많이 들었는데 이 정도 결과물이면 개발 문제가 아니라 인사 관리부터 다시 봐야 하는 수준이다. 이런 기본적인 사용자 플로우도 설계 못 하는 조직이면 채용 기준이 뭔지 궁금해질 정도다.",3,"토스로 갈아탄다. 해킹 피해 면책용으로 정기 인증 구조는 만들어 놓고 정작 서비스 설계의 기본인 인증 만료 관리 프로세스는 통째로 빠져 있다. 재인증 시기 도래 알림, 만료 전 사전 재인증 유도, 인증 만료로 인한 앱 연속 사용 차단 방지, 앱 내 대체 인증 채널 설계까지 전 과정이 비어 있다. 단순 계좌 조회 앱도 아니고 증권 거래까지 붙어 있는 금융 플랫폼이 인증 만료 한 번으로 서비스가 막히는 구조라니 설계 수준이 처참하다. 금융 서비스에서 인증은 재사용 빈도가 가장 높은 핵심 프로세스인데, 실물 신분증 촬영 말고는 대체 수단 하나 안 만들어 둔 것도 이해안된다. 카카오 계열사 개발자 들어가기 어렵다느니 하는 얘기 많이 들었는데 이 정도 결과물이면 개발 문제가 아니라 인사 관리부터 다시 봐야 하는 수준이다. 이런 기본적인 사용자 플로우도 설계 못 하는 조직이면 채용 기준이 뭔지 궁금해질 정도다.",453
toss,1,"초반 핵심적 금융 기능에서 잡다하게 뭐가 많아진다 싶더니 광고가 미친듯이 많아지다가 이젠 심지어 ""물뽕"" 광고가 나오네요? 미친건가?",2,초반 핵심적 금융 기능에서 잡다하게 뭐가 많아진다 싶더니 광고가 미친듯이 많아지다가 이젠 심지어 물뽕 광고가 나오네요? 미친건가?,72
kbbank,5,좋아,0,좋아,2
kbbank,5,굳이 은행을 안가도 이것저것 할수 있어요,0,굳이 은행을 안가도 이것저것 할수 있어요,22
toss,1,내돈 내가 이체하겄다고 하는데...지들이 뭔데..신분증을 두번이나 확인하고 개인정보를 확인하냐...드럽게,2,내돈 내가 이체하겄다고 하는데..지들이 뭔데..신분증을 두번이나 확인하고 개인정보를 확인하냐..드럽게,56
kbbank,5,사용하기편리합니디ㅏ,0,사용하기편리합니디ㅏ,10
toss,1,태블릿 모드좀,1,태블릿 모드좀,7
kakaopay,5,갤럭시 s8 지원좀 해주세요,1,갤럭시 s8 지원좀 해주세요,15
kbbank,5,매우만족,0,매우만족,4
kbbank,5,보안 확실하고 좋아요,0,보안 확실하고 좋아요,11
kakaopay,1,저기요 계속 카카오페이증권 서버터지는데 손실 어떻게 보성하실거에요?,2,저기요 계속 카카오페이증권 서버터지는데 손실 어떻게 보성하실거에요?,37
toss,1,최악의 앱. 서비스 최악임. cs 실컷 설명하니 자기일 아니라고 다른곳 링크만 보냄. 절대 안씁니다.,3,최악의 앱. 서비스 최악임. cs 실컷 설명하니 자기일 아니라고 다른곳 링크만 보냄. 절대 안씁니다.,56
toss,1,이게 대체 은행 앱인지 광고 앱인지.. 원. 깔끔하고 편리한 케이뱅크로 갑니다.,3,이게 대체 은행 앱인지 광고 앱인지.. 원. 깔끔하고 편리한 케이뱅크로 갑니다.,44
kbbank,5,복잡하지 않아 좋습니다,0,복잡하지 않아 좋습니다,12
kakaopay,5,툭하면 잘되던거 하나씩 먹통...,2,툭하면 잘되던거 하나씩 먹통..,17
toss,1,세브라스시스템 들어가봐요. 안열림 메인쓰레드에서 뭐이리 잡아먹음? 결국 튕기는데 안정성 너무없는거아님?,2,세브라스시스템 들어가봐요. 안열림 메인쓰레드에서 뭐이리 잡아먹음? 결국 튕기는데 안정성 너무없는거아님?,57
kbbank,5,쉽고 빨라요,0,쉽고 빨라요,6
toss,5,다른 건 다 좋은데 토스관련 교통카트 알림이 계속 뜨는 것이 불편합니다,2,다른 건 다 좋은데 토스관련 교통카트 알림이 계속 뜨는 것이 불편합니다,39
toss,1,주식 가격보는데 로딩되는것좀고쳐라,2,주식 가격보는데 로딩되는것좀고쳐라,18
kbbank,1,"5월 17일부터 입출금 알림이 안옵니다. 앱 알림설정, 앱 내부 입출금 알림설정 이상없는걸 확인했습니다. 어제 까지만해도 잘왔는데 혹시 저만 그런걸까요?,,,",2,"5월 17일부터 입출금 알림이 안옵니다. 앱 알림설정, 앱 내부 입출금 알림설정 이상없는걸 확인했습니다. 어제 까지만해도 잘왔는데 혹시 저만 그런걸까요?,,",87
toss,5,최고다,0,최고다,3
kbbank,5,편하게 생각하고,0,편하게 생각하고,8
kbbank,5,편리하고 간단해서 좋았어요,0,편리하고 간단해서 좋았어요,14
toss,5,토스 3초 구경 언제까지 미션 점검 중인건지... 어제부터 오늘까지 고칠 생각이 없나보네,2,토스 3초 구경 언제까지 미션 점검 중인건지.. 어제부터 오늘까지 고칠 생각이 없나보네,48
kakaopay,1,광고에 마약관련 광고가 나오는데 검열이안되나요? 방송에서도 관련 광고에 문제가 나왔던것 같은데 이런광고를 사용하는 곳들도 문제가 있다고 생각됩니다.,2,광고에 마약관련 광고가 나오는데 검열이안되나요? 방송에서도 관련 광고에 문제가 나왔던것 같은데 이런광고를 사용하는 곳들도 문제가 있다고 생각됩니다.,82
toss,1,"계좌 바로 밑에 광고는좀 자제 부탁 드립니다. 기능을 쓰고 싶은데 광고도배를 하면, 이게 대체 뭔가요?",2,"계좌 바로 밑에 광고는좀 자제 부탁 드립니다. 기능을 쓰고 싶은데 광고도배를 하면, 이게 대체 뭔가요?",57
kakaopay,1,K패스 충전하려니까 로딩이 먹통이네요 열받아요,2,K패스 충전하려니까 로딩이 먹통이네요 열받아요,25
kbbank,1,잘되던 앱이 5월1일부터 응답코드 AP011 캐시쿠키삭제해도 다른그어떤 메뉴를 눌러도 에러메세지가나며 눌러지지가 않아요 빨리 수정좀 해주세요,2,잘되던 앱이 5월1일부터 응답코드 AP011 캐시쿠키삭제해도 다른그어떤 메뉴를 눌러도 에러메세지가나며 눌러지지가 않아요 빨리 수정좀 해주세요,78
toss,1,토스쇼핑. 내가 주문한 물품 메뉴 찾기가 왜이리 힘든가?,1,토스쇼핑. 내가 주문한 물품 메뉴 찾기가 왜이리 힘든가?,31
kbbank,5,"좋아요,",0,"좋아요,",4
toss,1,어떻게 은행앱이 이체가 요청이 많아서 안될수 있죠?은행 기본적인 기능도 못한다는건데~ 요청이 많더라도 처리할수 있어야되는게 맞지않을까요? 26년 5월12일 오전 10시30분부터 안됨,2,어떻게 은행앱이 이체가 요청이 많아서 안될수 있죠?은행 기본적인 기능도 못한다는건데~ 요청이 많더라도 처리할수 있어야되는게 맞지않을까요? 26년 5월12일 오전 10시30분부터 안됨,101
toss,1,주말내내 함께 토스 켜기 꼭 광고 2번씩 봐야 클릭 가능함... 한 두 번이야 그럴 수 있다지맘 주말 내내 이러니 짜증나네요. 주말마다 오류가 잦은 거 같아요.,2,주말내내 함께 토스 켜기 꼭 광고 2번씩 봐야 클릭 가능함.. 한 두 번이야 그럴 수 있다지맘 주말 내내 이러니 짜증나네요. 주말마다 오류가 잦은 거 같아요.,88
toss,1,"아니 저번에 국세청 앱으로 환급신청 완료 했는데 왜자꾸 환급신청 하라고 졸라대노. 것도 내 돈 돌려받는다는데, 수수료를 만원씩이나 뜯어가네. 양심 어딨냐",2,"아니 저번에 국세청 앱으로 환급신청 완료 했는데 왜자꾸 환급신청 하라고 졸라대노. 것도 내 돈 돌려받는다는데, 수수료를 만원씩이나 뜯어가네. 양심 어딨냐",85
kakaopay,1,지금 카페 시작화면에서 로딩만 계속 걸리고 어제부터 안 들어가져요 저 주식 투자해놨는데 확인이 안되는데... 큰 잃으면 큰일,1,지금 카페 시작화면에서 로딩만 계속 걸리고 어제부터 안 들어가져요 저 주식 투자해놨는데 확인이 안되는데.. 큰 잃으면 큰일,68
kakaopay,1,생각없이 가입한 계정이랑 옛날에 쓰던번호때문에 내가 몇년째 계정을 못찾고 있어요,1,생각없이 가입한 계정이랑 옛날에 쓰던번호때문에 내가 몇년째 계정을 못찾고 있어요,44
kakaopay,1,저는 카카오페이앱이 처음이라서...한번 해봤는데 휴대폰 인증까지 잘됐지만 신분증 인증을 찍어서 눌렀는데 계속 안돼요...빨리 고쳐주세요,1,저는 카카오페이앱이 처음이라서..한번 해봤는데 휴대폰 인증까지 잘됐지만 신분증 인증을 찍어서 눌렀는데 계속 안돼요..빨리 고쳐주세요,73
kbbank,4,굿굿굿 간편하고 좋아요!!,0,굿굿굿 간편하고 좋아요!!,14
kbbank,5,일단 써보시면 알게됩니다,0,일단 써보시면 알게됩니다,13
kbbank,2,지난달까지는 멀쩡하다가 갑자기 OTP 비밀번호 입력하라는건 왜그런거죠 ? 갑자기 너무 일방적인것 같네요. 출장와서 이체하려는데 갑자기 뭔 상황인지 ...,2,지난달까지는 멀쩡하다가 갑자기 OTP 비밀번호 입력하라는건 왜그런거죠 ? 갑자기 너무 일방적인것 같네요. 출장와서 이체하려는데 갑자기 뭔 상황인지 ..,84
toss,1,이체/결제 알람 빼고 다 끌 수 있게 알람 설정 좀 바꾸세요. 아무리 알림설정 들어가서 다른것들을 꺼버려도 주기적으로 이름만 다른 똑같은 컨텐츠들 만들어와서 알림띄우고 난리임. 결제/이체도 아닌 광고성 알림이 4~5개씩 울리는게 말이되나요,2,이체 결제 알람 빼고 다 끌 수 있게 알람 설정 좀 바꾸세요. 아무리 알림설정 들어가서 다른것들을 꺼버려도 주기적으로 이름만 다른 똑같은 컨텐츠들 만들어와서 알림띄우고 난리임. 결제 이체도 아닌 광고성 알림이 4~5개씩 울리는게 말이되나요,133
kbbank,5,쓰기편해요 다만 종합금융이 한번에 안보여요,0,쓰기편해요 다만 종합금융이 한번에 안보여요,23
kbbank,5,good,0,good,4
toss,3,내역 업데이트 너무 느려짐,2,내역 업데이트 너무 느려짐,14
