app_name,score,review_text,label,clean_review,text_len
kakaopay,2,업데이트하고 카카오증권 쓰기가 불편해요. 주식을 1주 구입하려고 입력하면 원래는 평단가가 떴는데 지금은 구매 후 예상이 퍼센트로만 떠요. 평단가도 중요한데 금액이 바로 안 보여서 구입할때 많이 불편합니다 토스로 옮기기전에 얼른 수정 부탁드려요,2,업데이트하고 카카오증권 쓰기가 불편해요. 주식을 1주 구입하려고 입력하면 원래는 평단가가 떴는데 지금은 구매 후 예상이 퍼센트로만 떠요. 평단가도 중요한데 금액이 바로 안 보여서 구입할때 많이 불편합니다 토스로 옮기기전에 얼른 수정 부탁드려요,135
kbbank,4,겔럭시 폴드 앱 사용시 분활 화면이 안되네요ㅠㅡㅠ,1,겔럭시 폴드 앱 사용시 분활 화면이 안되네요ㅠㅡㅠ,27
toss,2,토스가 열리지 않고 흰색 화면만 떠 있습니다.,1,토스가 열리지 않고 흰색 화면만 떠 있습니다.,25
kakaopay,3,왜 그것을 보는가?,1,왜 그것을 보는가?,10
toss,5,너무재밌어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,너무재밌어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,20
toss,1,"연속 송금하면 거의 ‘광고 자판기’ 느낌입니다. 송금 직후 예고도 없이 전체 화면 광고로 넘어가는데, 핵심 기능을 쓰다가 갑자기 ‘광고의 방’으로 끌려가는 느낌입니다. 선택지도 없고, 닫기 버튼도 작아서 오탭이 자주 발생합니다. 의도적인지는 모르겠지만, 사용자가 잘못 누르게 되는 구조처럼 느껴집니다. 이게 반복되면서 피로도가 크게 쌓이고, 결국 다른 앱을 고민하게 됩니다.",2,"연속 송금하면 거의 광고 자판기 느낌입니다. 송금 직후 예고도 없이 전체 화면 광고로 넘어가는데, 핵심 기능을 쓰다가 갑자기 광고의 방 으로 끌려가는 느낌입니다. 선택지도 없고, 닫기 버튼도 작아서 오탭이 자주 발생합니다. 의도적인지는 모르겠지만, 사용자가 잘못 누르게 되는 구조처럼 느껴집니다. 이게 반복되면서 피로도가 크게 쌓이고, 결국 다른 앱을 고민하게 됩니다.",206
toss,2,진짜.. 새로고침이 너무 느려요..,2,진짜.. 새로고침이 너무 느려요..,19
kakaopay,1,포인트를 모으지 않음,1,포인트를 모으지 않음,11
toss,1,고객센터에서 아무것도 안해주는데 설명은 왜 해놓는건지,2,고객센터에서 아무것도 안해주는데 설명은 왜 해놓는건지,29
kakaopay,1,업데이트로 인해 Android 8 OS에서 작동하지 않음,1,업데이트로 인해 Android 8 OS에서 작동하지 않음,31
toss,3,아니 토스 돼지저금통 이벤트 47일차까지 꾸준히 모아놨는데 어느순간부터 저금통 이벤트가 안떠서 끝났구나 싶었는데 왜 오늘 다시 1일차로 초기화 되는거임?,2,아니 토스 돼지저금통 이벤트 47일차까지 꾸준히 모아놨는데 어느순간부터 저금통 이벤트가 안떠서 끝났구나 싶었는데 왜 오늘 다시 1일차로 초기화 되는거임?,85
toss,3,쇼핑. 증권 탭에서 터치가 안됩니다. 캐시 지우기도 했으나 해결되지 않습니다.,1,쇼핑. 증권 탭에서 터치가 안됩니다. 캐시 지우기도 했으나 해결되지 않습니다.,43
kakaopay,1,이거 왜 갑자기 실시간 거래량 안나오나요? 다시 나오게 해주세요ㅠㅠ,2,이거 왜 갑자기 실시간 거래량 안나오나요? 다시 나오게 해주세요ㅠㅠ,37
kbbank,5,good best,0,good best,9
kakaopay,1,주식 모으기로 소액으로 모으니 1주가 안되면 팔지도 못하고 어디로 옮기지도 못하네? 그럼 죽을때까지 들고만 있어야하나? 1주가 아니어도 모으기가 가능했으면 파는것도 1주가 아니어도 가능해야지 장난치나,2,주식 모으기로 소액으로 모으니 1주가 안되면 팔지도 못하고 어디로 옮기지도 못하네? 그럼 죽을때까지 들고만 있어야하나? 1주가 아니어도 모으기가 가능했으면 파는것도 1주가 아니어도 가능해야지 장난치나,111
toss,1,잔액반영이 너무 느림,2,잔액반영이 너무 느림,11
kakaopay,4,잘쓰고있는데 주식탭 둥근 그래프로 어떤 종목 몇개있는지도 만들어주시면 안되나요? 도미노가 너무 느려서 건너왔는데 뭐가 얼마나 비중이 있는지 못보니 어렵네요ㅜㅜ,0,잘쓰고있는데 주식탭 둥근 그래프로 어떤 종목 몇개있는지도 만들어주시면 안되나요? 도미노가 너무 느려서 건너왔는데 뭐가 얼마나 비중이 있는지 못보니 어렵네요ㅜㅜ,88
kakaopay,5,아주 유용하게 만났습니다. 굿 👍,0,아주 유용하게 만났습니다. 굿,16
kbbank,5,일단 써보시면 알게됩니다,0,일단 써보시면 알게됩니다,13
kakaopay,1,잔고 채우기가 재대로 않되요 토스에서 보충하려고 하면 계속 멍때리고 있어요,2,잔고 채우기가 재대로 않되요 토스에서 보충하려고 하면 계속 멍때리고 있어요,41
toss,1,태블릿 모드좀,1,태블릿 모드좀,7
kbbank,5,편리함,0,편리함,3
kakaopay,1,만보기사용은 이게 만보걷고 보너스포인트를 받는건지 광고보고 받으라는건지 만보기포인트라는 이름이 어이없네요 다른 앱테크 어풀보다도 광고를 더많이 보게 하면서 만보라는 제목을 왜 끼워 넣는건지 이게 페이어플 맞아요? 광고로 수익올리는 앱테크어플 아닌가?,2,만보기사용은 이게 만보걷고 보너스포인트를 받는건지 광고보고 받으라는건지 만보기포인트라는 이름이 어이없네요 다른 앱테크 어풀보다도 광고를 더많이 보게 하면서 만보라는 제목을 왜 끼워 넣는건지 이게 페이어플 맞아요? 광고로 수익올리는 앱테크어플 아닌가?,139
toss,5,"엄청 좋습니다. 각종 이벤트도 하고 어떤 이벤트가 끝나면 다른 이벤트를 하는, 이벤트 바톤 터치를 지금까지 하고 있고요, 돈에 대한 상식도 알려주는 것이랑 악성 앱 탐지기능도 같이 있어서, 어떤 은행 앱 쓸까, 라고 고민하시면 토스 추천드립니다.",0,"엄청 좋습니다. 각종 이벤트도 하고 어떤 이벤트가 끝나면 다른 이벤트를 하는, 이벤트 바톤 터치를 지금까지 하고 있고요, 돈에 대한 상식도 알려주는 것이랑 악성 앱 탐지기능도 같이 있어서, 어떤 은행 앱 쓸까, 라고 고민하시면 토스 추천드립니다.",137
kakaopay,1,앱 열자마자 광고가 대문짝만하게 나오는거 보고 충격.,2,앱 열자마자 광고가 대문짝만하게 나오는거 보고 충격.,29
kakaopay,1,무슨 중국회사인가?? 중국 광고가 왜이렇게 많이 나와?? 짜증나게..,2,무슨 중국회사인가?? 중국 광고가 왜이렇게 많이 나와?? 짜증나게..,38
toss,3,토스 증권 만들었는데 왜 자꾸 또만들라고 하나요?,2,토스 증권 만들었는데 왜 자꾸 또만들라고 하나요?,27
kakaopay,1,"아니요, 연결할 수 없습니다. ㅡㅡ",2,"아니요, 연결할 수 없습니다. ㅡㅡ",19
kakaopay,3,"몇년째 카카오페이를 사용하고 있는데 최근에는 상황이 많이 안좋아졌습니다. 증권하고 포인트 모으면서 항상 시간 날 때마다 페이 앱을 열어두는데, 5분 정도 사용하고 나면 앱이 멈춥니다. 이상한 점은 다운로드를 했을 때 모든 일이 일어나는 것은 아닌데 결제창은 잘 열리더군요. 홈창은 열리지만 혜택자산, 증권이 열리지 않는 경우가 있습니다. 고객센터에 문의했는데 문제없다고 플레이 스토어에 가서 업데이트하라고 하고, 휴대폰을 다시 시작해서 사용하라고 하더군요. 다 해봤지만 마찬가지였어요. 어떻게 해야 하나요? 내 휴대폰 때문인가요? 지금까지는 잘 사용했는데 최근에는 이렇게 되어 답답하네요. 누가 정답 좀 알려주세요.",1,"몇년째 카카오페이를 사용하고 있는데 최근에는 상황이 많이 안좋아졌습니다. 증권하고 포인트 모으면서 항상 시간 날 때마다 페이 앱을 열어두는데, 5분 정도 사용하고 나면 앱이 멈춥니다. 이상한 점은 다운로드를 했을 때 모든 일이 일어나는 것은 아닌데 결제창은 잘 열리더군요. 홈창은 열리지만 혜택자산, 증권이 열리지 않는 경우가 있습니다. 고객센터에 문의했는데 문제없다고 플레이 스토어에 가서 업데이트하라고 하고, 휴대폰을 다시 시작해서 사용하라고 하더군요. 다 해봤지만 마찬가지였어요. 어떻게 해야 하나요? 내 휴대폰 때문인가요? 지금까지는 잘 사용했는데 최근에는 이렇게 되어 답답하네요. 누가 정답 좀 알려주세요.",344
kakaopay,1,하.. 위로올리지말고 아래로 버튼 내려주세요 빠른대처자체가안되자나여ㅡㅡㅅ,2,하.. 위로올리지말고 아래로 버튼 내려주세요 빠른대처자체가안되자나여ㅡㅡㅅ,40
toss,5,쉽고ㅡ빠름 편하게 할수있음 좋아요 😀,0,쉽고ㅡ빠름 편하게 할수있음 좋아요,18
kakaopay,1,"광고비를 받았을 텐데 보상이 없었습니다. 인터페이스도 동일합니다. 플레이 하려고 하는데 로딩중 실패해서 보상도 못받는 경우도 있어요. 제가 받는 수준인지도 모르고, 광고만 봐도 받을 수 없는 수준까지 주어서 실패했습니다. 현타옴. 나는 속상하다. 더 이상 광고가 표시되지 않습니다. 결제 보상도 사라져서 제3자 결제로 가야 합니다.",2,"광고비를 받았을 텐데 보상이 없었습니다. 인터페이스도 동일합니다. 플레이 하려고 하는데 로딩중 실패해서 보상도 못받는 경우도 있어요. 제가 받는 수준인지도 모르고, 광고만 봐도 받을 수 없는 수준까지 주어서 실패했습니다. 현타옴. 나는 속상하다. 더 이상 광고가 표시되지 않습니다. 결제 보상도 사라져서 제3자 결제로 가야 합니다.",185
toss,1,쇼핑 유도 탭 좀 없애요 진짜 개짜증나네,2,쇼핑 유도 탭 좀 없애요 진짜 개짜증나네,22
kbbank,5,편리하고 간단해서 좋았어요,0,편리하고 간단해서 좋았어요,14
toss,1,특전 쪽에 광고 시간 5초에서 10초에 숨어 늘어나네요 이것에 의해 더 하지 않게 됩니다,2,특전 쪽에 광고 시간 5초에서 10초에 숨어 늘어나네요 이것에 의해 더 하지 않게 됩니다,49
toss,1,이벤트 때문에 처음 깔아보게 됐는데 이벤트사기를 당하고 덕분에 리뷰 1점을 남길수 있게 되었어요 오히려 좋아,2,이벤트 때문에 처음 깔아보게 됐는데 이벤트사기를 당하고 덕분에 리뷰 1점을 남길수 있게 되었어요 오히려 좋아,60
kbbank,4,간편하게 은행업무 처리하고 쉽게 가입및해지 자동이체등 사용하기편해요,0,간편하게 은행업무 처리하고 쉽게 가입및해지 자동이체등 사용하기편해요,37
toss,1,토스 인증-전화받고 번호도 완료 하였는데 그이후는 인증이 완료 되었다기만하고 실행이 안되요,2,토스 인증 전화받고 번호도 완료 하였는데 그이후는 인증이 완료 되었다기만하고 실행이 안되요,50
toss,1,최악의 앱. 서비스 최악입니다. cs실은 설명하기 때문에 자신이 아니면 타소 링크만을 보낸다. 절대로 쓰지 않습니다.,2,최악의 앱. 서비스 최악입니다. cs실은 설명하기 때문에 자신이 아니면 타소 링크만을 보낸다. 절대로 쓰지 않습니다.,65
kbbank,5,갑자기 왜 입출금알람이 안뜨죠 일욜점검이라그렇다는데 상담원분은 아침10시넘어서도안되네요,2,갑자기 왜 입출금알람이 안뜨죠 일욜점검이라그렇다는데 상담원분은 아침10시넘어서도안되네요,48
kbbank,1,별개도 아쉽습니다 인증하려고 하면 나와 인증을 도대체 몇번 해야 합니까?,2,별개도 아쉽습니다 인증하려고 하면 나와 인증을 도대체 몇번 해야 합니까?,40
kakaopay,1,주식 로고를 빠르게 수정합니다.,2,주식 로고를 빠르게 수정합니다.,17
toss,1,토스 일주일방문미션중에서 Alipay+ 리워즈 누르고 방문해서 상품보고 하는 미션을 했는데 계속 더보라고 합니다. 30분넘게 상품누르고 스크롤하면서 보았는데 계속 더보라는 메시지뜨네요.도대체 얼마나 많이봐야하는건가요?뭐 1시간넘게 보아야하나요?휴대폰재부팅하고서 다시 해도 똑같고 혹시 우리집 와이파이가 이상하나해서 데이터로해도 안되고 집앞 카페가서 해도 안되고 도대체 뭐가문제일까요?빠른 조치바랍니다.,2,토스 일주일방문미션중에서 Alipay 리워즈 누르고 방문해서 상품보고 하는 미션을 했는데 계속 더보라고 합니다. 30분넘게 상품누르고 스크롤하면서 보았는데 계속 더보라는 메시지뜨네요.도대체 얼마나 많이봐야하는건가요?뭐 1시간넘게 보아야하나요?휴대폰재부팅하고서 다시 해도 똑같고 혹시 우리집 와이파이가 이상하나해서 데이터로해도 안되고 집앞 카페가서 해도 안되고 도대체 뭐가문제일까요?빠른 조치바랍니다.,223
kbbank,5,"앱사용이 편리하고,빠르고 정확하고,여러가지 이벤트도 많이 진행해서 좋아요",0,"앱사용이 편리하고,빠르고 정확하고,여러가지 이벤트도 많이 진행해서 좋아요",40
kbbank,5,편의하게 잘 사용하고있습니다,0,편의하게 잘 사용하고있습니다,15
kakaopay,3,"카카오페이 ISA 는 원하는 가격에 매도 매수 기능이 왜 없나요? 타 증권사들은 ISA 에도 당근 스탑로스 있죠 커뮤댓글 달리는 데 , 카카오페이 증권에는 있는데. 카카오페이 ISA 에는 왜 없죠? 고객센터도 카카오페이 증권만 된다고 확인. 빨리 만들어 주십쇼",2,"카카오페이 ISA 는 원하는 가격에 매도 매수 기능이 왜 없나요? 타 증권사들은 ISA 에도 당근 스탑로스 있죠 커뮤댓글 달리는 데 , 카카오페이 증권에는 있는데. 카카오페이 ISA 에는 왜 없죠? 고객센터도 카카오페이 증권만 된다고 확인. 빨리 만들어 주십쇼",145
kakaopay,4,"삼성페이 위젯 크기 좀 키워주시고, 위젯 스택도 가능하게 부탁드립니다. 작아서 무슨 카드인지 구분도 불가하고, 들어가서 카드를 바꿔야해서 불편합니다.",2,"삼성페이 위젯 크기 좀 키워주시고, 위젯 스택도 가능하게 부탁드립니다. 작아서 무슨 카드인지 구분도 불가하고, 들어가서 카드를 바꿔야해서 불편합니다.",83
kbbank,5,매우 만족합니다.,0,매우 만족합니다.,9
toss,1,하나페이 통해 제휴결제로 들어가야 되는 경우 몇번을 시도해도 토스페이로 연동되지않음. 거의 100프로 확률로 안된다고 보면되고 가끔 대낮에 점검하는데 흔치않은 일이라 오프라인에서 결제할 때 정말 당황했음.,2,하나페이 통해 제휴결제로 들어가야 되는 경우 몇번을 시도해도 토스페이로 연동되지않음. 거의 100프로 확률로 안된다고 보면되고 가끔 대낮에 점검하는데 흔치않은 일이라 오프라인에서 결제할 때 정말 당황했음.,114
